<<<<<<< HEAD
Age,Attendance (%),Midterm_Score,Final_Score,Assignments_Avg,Quizzes_Avg,Participation_Score,Projects_Score,Total_Score,Study_Hours_per_Week,Stress_Level (1-10),Sleep_Hours_per_Night,Risk_Score,Engagement_Score,Performance_Inconsistency,Study_Efficiency,Workload_Balance,Midterm_Score_Percentile,Final_Score_Percentile,Total_Score_Percentile,Low_Performance_Count,Improvement_Score,Attendance_Efficiency,Stress_Performance_Ratio,Adjusted_Study_Effort,Consistency_Score,Workload_Stress_Index,Dept_CS,Dept_Engineering,Dept_Mathematics,Extracurricular_Encoded,Priority_Encoded
23,56.15,79.21,83.83,64.27,60.31,41.2,56.58,67.5445,8.8,2,6.6,2,0.5491299999999999,12.001983169459953,6.8922959183673465,1.1578947368421053,63.75999999999999,74.83,29.160000000000004,0,4.6200000000000045,1.181881014873141,0.029178125159567872,1.1578947368421053,87.99801683054005,2.3157894736842106,0,1,0,1,1
23,73.58,68.26,57.27,56.85,84.86,90.7,66.64,66.09700000000001,12.7,6,6.9,1,0.72024,11.381358881961326,4.8245985401459865,1.6075949367088609,45.42,29.23,22.900000000000002,0,-10.990000000000002,0.8862563689997319,0.08942277598104235,1.6075949367088607,88.61864111803868,9.645569620253166,0,0,1,0,1
22,81.37,48.61,43.33,57.8,50.7,61.5,69.54,55.801,7.5,2,8.7,2,0.65981,10.120801845703731,6.564823529411765,0.7731958762886598,13.88,5.4,1.16,2,-5.280000000000001,0.677443243899478,0.035210647699864435,0.7731958762886598,89.87919815429626,1.5463917525773196,0,1,0,1,2
20,92.44,70.47,80.56,98.45,56.32,15.4,64.84,71.33200000000001,10.9,7,8.5,1,0.7173200000000001,16.199560796515442,5.994285714285715,1.1473684210526316,49.29,69.3,48.16,0,10.090000000000003,0.7633989726027398,0.09677597743737211,1.1473684210526316,83.80043920348456,8.031578947368422,0,0,1,0,0
24,61.49,94.41,78.93,83.66,71.26,48.7,96.72,85.02000000000001,7.2,4,8.0,2,0.6652100000000001,10.645826881928896,10.368292682926832,0.8,89.8,66.45,96.96000000000001,0,-15.47999999999999,1.3605376860297649,0.04650081376424087,0.8,89.3541731180711,3.2,0,0,1,1,1
23,90.87,49.57,88.1,52.13,50.6,76.5,86.07,71.98599999999999,15.0,4,5.7,1,0.7106300000000001,19.926141874432187,4.499124999999999,2.238805970149253,15.299999999999999,81.32000000000001,51.6,1,38.529999999999994,0.7835637313595296,0.05480503110185516,2.2388059701492535,80.07385812556781,8.955223880597012,1,0,0,0,0
19,61.75,81.39,76.97,56.84,73.1,64.3,97.8,79.84200000000001,22.8,2,4.5,1,0.60551,14.775880684412687,3.354705882352941,4.1454545454545455,67.25999999999999,62.74999999999999,86.26,0,-4.420000000000002,1.272382470119522,0.024739615546374407,4.1454545454545455,85.22411931558732,8.290909090909091,0,0,0,1,1
20,83.84,75.63,49.41,74.29,76.14,88.5,93.73,74.99849999999999,12.2,9,5.6,2,0.8141800000000001,15.820347657368345,5.681704545454545,1.8484848484848484,57.49999999999999,15.76,67.38,1,-26.22,0.8839992927864214,0.11842338993532768,1.8484848484848484,84.17965234263166,16.636363636363637,0,0,1,1,1
18,71.53,84.92,91.19,60.39,81.08,75.0,87.73,82.771,5.299,3,7.8,2,0.6811499999999999,12.137284292624935,13.140339736466103,0.6021590909090909,73.64,86.76,93.5,0,6.269999999999996,1.141196746173997,0.035811915818123215,0.6021590909090909,87.86271570737506,1.8064772727272729,0,0,0,0,0
19,55.73,49.04,77.64,90.18,55.02,6.2,84.85,71.56,18.9,6,7.1,2,0.54651,18.30838551047033,3.595979899497488,2.333333333333333,14.580000000000002,63.980000000000004,49.44,1,28.6,1.261413714084259,0.08269018743109151,2.3333333333333335,81.69161448952967,13.999999999999998,0,1,0,0,1
24,85.71,96.5,88.46,78.66,59.05,11.3,93.31,82.85199999999999,22.3,10,7.5,2,0.6056699999999999,15.088105580224443,3.55587982832618,2.623529411764706,93.54,81.98,93.74,0,-8.040000000000006,0.9555068619536385,0.1192577398273148,2.623529411764706,84.91189441977556,26.235294117647058,0,0,0,0,0
24,60.89,77.26,86.45,80.63,80.66,65.0,84.21,81.875,14.8,9,4.5,2,0.70019,3.5602626307619487,5.181962025316455,2.690909090909091,60.38,78.75999999999999,91.62,0,9.189999999999998,1.3229116173856843,0.1085972850678733,2.690909090909091,96.43973736923805,24.21818181818182,0,0,0,0,1
20,58.83,90.82,57.87,73.14,82.91,23.8,59.44,66.37449999999998,12.4,8,4.8,2,0.5404500000000001,14.391283125559024,4.953320895522387,2.137931034482759,83.43,30.259999999999998,24.38,0,-32.949999999999996,1.1093849239511948,0.11873928563477283,2.137931034482759,85.60871687444097,17.10344827586207,0,0,0,0,2
18,67.92,54.8,44.47,62.8,51.3,58.8,82.41,61.5505,17.3,9,7.3,2,0.6313599999999999,14.580786329961768,3.363415300546448,2.08433734939759,23.62,7.6,8.84,1,-10.329999999999998,0.8930716773070226,0.1438837419365153,2.08433734939759,85.41921367003823,18.75903614457831,0,1,0,1,2
23,82.66,84.36,50.59,79.47,77.02,79.2,75.75,71.609,7.5,7,5.9,1,0.8034600000000001,13.189790369827715,8.424588235294117,1.0869565217391304,72.68,17.75,49.72,0,-33.769999999999996,0.8559526655510399,0.09640678152846066,1.0869565217391304,86.81020963017228,7.608695652173912,0,1,0,0,0
19,61.7,86.86,45.57,85.85,89.25,57.7,99.09,78.836,21.1,9,5.8,3,0.7016,20.66357132733836,3.5672398190045245,3.1029411764705883,76.98,9.3,83.2,1,-41.29,1.257352472089314,0.11273109875244251,3.1029411764705883,79.33642867266164,27.926470588235293,0,0,1,0,1
19,59.18,63.85,54.6,68.55,53.46,41.5,75.5,63.581,23.3,10,6.0,2,0.57624,9.34294225605617,2.616502057613169,3.3285714285714287,37.89,24.87,14.099999999999998,0,-9.25,1.056513791957461,0.15484430405227542,3.3285714285714287,90.65705774394382,33.285714285714285,0,0,1,1,2
18,50.6099,63.04,67.57,75.25,70.66,64.6,51.92,63.508,22.6,9,8.0,2,0.6466296999999999,8.891910368419149,2.691016949152542,2.511111111111111,36.61,47.15,13.900000000000002,0,4.529999999999994,1.2305391019939973,0.13951757921498106,2.511111111111111,91.10808963158085,22.6,1,0,0,1,2
19,73.58,79.47,94.41,91.98,66.33,14.4,63.21,75.636,13.2,5,7.5,1,0.6318600000000001,14.282772840033548,5.326478873239436,1.552941176470588,64.13,91.53999999999999,70.5,0,14.939999999999998,1.0141592920353981,0.06524348869982777,1.552941176470588,85.71722715996646,7.76470588235294,0,1,0,0,0
23,71.43,45.6,92.32,57.43,95.68,72.30000000000001,95.87,80.4785,26.1,7,4.5,2,0.6609100000000001,24.02053600567648,2.9696863468634684,4.745454545454546,9.41,88.36,88.4,1,46.71999999999999,1.1111210824244095,0.08591223451585388,4.745454545454546,75.97946399432352,33.21818181818182,1,0,0,0,0
23,61.69,84.14,83.12,77.26,59.29,69.7,98.12,83.84,28.7,5,5.7,1,0.7032100000000001,14.06125101120096,2.822895622895623,4.283582089552239,72.21,73.52,95.34,0,-1.019999999999996,1.3373743818790877,0.058934464875058934,4.2835820895522385,85.93874898879903,21.417910447761198,0,1,0,0,1
23,52.68,42.57,41.45,67.42,65.92,51.4,86.42,61.949,12.4,1,7.4,2,0.58192,18.92860877085265,4.623059701492537,1.4761904761904765,4.04,2.0500000000000003,9.92,2,-1.1199999999999974,1.154042473919523,0.01588587586776597,1.4761904761904763,81.07139122914735,1.4761904761904765,0,0,0,0,2
18,71.46,51.44,60.48,85.14,94.92,27.9,52.84,62.346,11.6,7,8.9,2,0.63864,19.83953830107949,4.948095238095238,1.1717171717171715,18.05,34.99,10.8,0,9.04,0.8604195418161744,0.1105042149464844,1.1717171717171717,80.16046169892051,8.2020202020202,1,0,0,0,1
21,89.41,79.85,80.94,50.94,66.53,79.80000000000001,51.18,65.8505,22.6,9,8.6,1,0.71139,14.677195576812348,2.790275423728813,2.354166666666667,64.79,69.82000000000001,21.88,0,1.0900000000000034,0.7283541643623493,0.13462876119101577,2.354166666666667,85.32280442318765,21.187500000000004,1,0,0,0,1
21,85.76,45.9,47.74,83.52,76.57,51.1,73.98,63.75399999999999,22.7,5,5.2,1,0.74466,17.455260525125368,2.6900421940928267,3.661290322580645,9.99,13.23,14.540000000000001,2,1.8400000000000034,0.7348317196864913,0.0772153071624919,3.661290322580645,82.54473947487463,18.306451612903224,1,0,0,0,1
24,93.04,98.31,88.07,55.14,51.65,5.9,99.4801,80.489,17.8,4,4.3,1,0.5173800000000001,23.40295488826144,4.281329787234043,3.358490566037736,96.54,81.27,88.48,0,-10.240000000000009,0.8559017439387494,0.04908637975677699,3.358490566037736,76.59704511173857,13.433962264150944,0,1,0,0,0
24,50.6099,92.1,94.87,53.24,99.25,91.9,93.46,87.57919500000003,28.1,5,6.9,2,0.6404897,18.83224176777688,3.009594329896908,3.556962025316456,85.54,92.19000000000001,99.51,0,2.7700000000000102,1.6969456441496693,0.05644666335023702,3.5569620253164556,81.16775823222312,17.78481012658228,0,0,1,1,1
19,98.32,77.58,61.25,86.23,91.25,76.8,96.66,81.84700000000001,8.7,4,6.0,1,0.8702800000000002,13.844725710536846,8.437835051546394,1.2428571428571429,60.88,36.25,91.58,0,-16.33,0.8240737011679421,0.04828177242386567,1.2428571428571427,86.15527428946315,4.9714285714285715,1,0,0,1,0
23,67.07,89.14,82.35,82.02,81.72,58.5,81.18,81.71249999999999,16.9,9,4.9,2,0.70479,3.302865422629266,4.564944134078212,2.8644067796610164,80.58999999999999,72.3,91.28,0,-6.790000000000006,1.2004186866460995,0.10881063926250568,2.8644067796610164,96.69713457737073,25.77966101694915,0,0,1,0,1
19,99.52,93.25,48.89,94.75,53.04,43.7,92.96,75.7995,5.9,10,7.3,3,0.80866,23.437202691447627,10.985434782608694,0.7108433734939759,87.41,15.02,71.24000000000001,1,-44.36,0.7540738161559888,0.1302091810493558,0.7108433734939759,76.56279730855238,7.108433734939759,0,1,0,0,0
18,62.63,55.57,81.45,75.98,53.74,96.0,65.98,70.063,6.3,8,4.8,3,0.7798100000000001,12.205696620840616,9.597671232876714,1.0862068965517242,24.779999999999998,70.53,41.120000000000005,0,25.880000000000003,1.1011001100110012,0.11257616481150529,1.0862068965517242,87.79430337915939,8.689655172413794,1,0,0,1,2
19,73.58,90.96,41.29,76.5,77.25,77.5,51.37,62.4525,6.3,5,5.8,3,0.75924,20.454655460310253,8.55513698630137,0.9264705882352942,83.7,1.72,11.04,1,-49.669999999999995,0.8373893805309734,0.07879910169024074,0.9264705882352942,79.54534453968975,4.632352941176471,0,1,0,1,1
22,67.7,51.69,49.05,85.35,64.25,53.5,95.91,70.69149999999999,17.3,5,8.0,2,0.7050000000000001,20.68428872356988,3.862923497267759,1.9222222222222225,18.56,15.260000000000002,44.72,1,-2.6400000000000006,1.0289883551673944,0.06974327500470769,1.9222222222222223,79.31571127643012,9.611111111111112,0,0,1,0,1
21,67.79,64.8,82.59,66.17,81.14,65.3,60.92,69.948,19.7,5,7.4,1,0.66395,10.005574945998855,3.3791304347826085,2.345238095238095,39.62,72.77,40.48,0,17.790000000000006,1.0168338421282161,0.07047415008175002,2.345238095238095,89.99442505400114,11.726190476190474,0,0,1,0,1
19,92.11,73.5,82.71,51.85,79.91,28.1,86.42,74.802,5.299,7,7.0,1,0.56803,13.711917079679266,11.87521828861724,0.662375,54.269999999999996,72.89,66.42,0,9.209999999999994,0.8033723552787027,0.09234584839450145,0.662375,86.28808292032073,4.636625,1,0,0,1,0
19,87.32,82.83,78.47,61.5,91.93,19.6,82.95,76.325,20.8,10,8.7,1,0.5667599999999999,11.208821525923234,3.501146788990826,2.144329896907217,69.89999999999999,65.41,73.48,0,-4.359999999999999,0.8641870471014493,0.12932428063368898,2.144329896907217,88.79117847407676,21.443298969072167,0,0,1,1,0
20,99.5201,41.81,68.64,61.9,64.07,27.3,57.91,57.86149999999999,17.2,7,4.6,1,0.6280603,10.291245308513442,3.1792032967032964,3.071428571428572,3.08,48.8,2.5,1,26.83,0.5756211941691263,0.1189232350517741,3.0714285714285716,89.70875469148656,21.500000000000004,0,0,0,0,1
19,80.68,57.43,80.49,66.78,78.89,29.3,59.79,66.045,10.6,3,7.5,0,0.59706,10.641014049422168,5.693534482758621,1.2470588235294118,27.66,69.15,22.7,0,23.059999999999995,0.8085822722820764,0.04474606607502424,1.2470588235294118,89.35898595057783,3.7411764705882353,0,0,0,1,0
22,73.16,76.51,86.43,97.17,88.87,74.0,66.45,80.1815,5.4,1,4.6,2,0.83016,11.863771744264133,12.528359375,0.9642857142857144,59.08,78.67,87.46000000000001,0,9.920000000000002,1.0811960625674217,0.01231807739448027,0.9642857142857144,88.13622825573587,0.9642857142857144,1,0,0,1,0
21,54.5,61.44,97.99,90.24,74.54,14.0,87.85,81.7585,8.9,8,4.7,3,0.56646,14.450922807903996,8.258434343434343,1.5614035087719298,34.23,96.88,91.38,0,36.55,1.4731261261261261,0.09666680763909448,1.5614035087719298,85.54907719209601,12.491228070175438,0,1,0,1,1
20,99.5201,86.5,93.32,96.8,91.53,77.8,51.96,79.456,20.0,10,6.5,2,0.9191603,18.304456288019043,3.783619047619048,2.6666666666666665,76.28,89.77000000000001,84.96000000000001,0,6.819999999999993,0.7904488753990496,0.12429153823207716,2.6666666666666665,81.69554371198096,26.666666666666664,0,1,0,1,0
18,77.58,79.1,87.67,99.5401,56.56,52.3,70.35,78.148,21.5,4,4.1,1,0.7878004000000001,16.392201645965685,3.473244444444444,4.215686274509804,63.449999999999996,80.66,80.78,0,8.570000000000007,0.9945024179180453,0.0505382321726386,4.215686274509804,83.60779835403432,16.862745098039216,0,1,0,0,0
24,85.02,54.06,81.69,71.69,86.69,38.5,83.26,74.857,21.2,4,6.5,0,0.6573199999999999,13.209249410924148,3.371936936936937,2.8266666666666667,22.33,70.91,66.74,0,27.629999999999995,0.8702278539874448,0.05273079610319417,2.8266666666666667,86.79075058907586,11.306666666666667,0,0,0,0,0
18,70.34,48.76,74.45,61.35,97.15,30.0,58.57,63.915000000000006,8.8,9,4.0,4,0.54642,18.672401559520942,6.521938775510204,1.7600000000000002,14.12,58.160000000000004,15.0,1,25.690000000000005,0.8959209419680404,0.13864284063775706,1.7600000000000002,81.32759844047905,15.840000000000002,0,0,1,1,2
21,77.39,77.74,47.24,78.0,66.59,51.3,55.97,61.18599999999999,27.8,7,7.0,0,0.6980700000000001,13.516063406184507,2.1245138888888886,3.475,61.129999999999995,12.33,8.06,1,-30.499999999999993,0.7805332312794998,0.11256552921879524,3.475,86.48393659381549,24.325,0,0,0,0,1
24,97.13,67.03,49.93,94.06,68.32,31.8,69.51,65.921,15.3,7,5.6,1,0.76303,15.75838982891336,4.044233128834356,2.3181818181818183,43.36,16.66,22.220000000000002,1,-17.1,0.6717721389992868,0.10460094738572345,2.3181818181818183,84.24161017108663,16.227272727272727,0,0,1,1,0
18,58.32,50.14,89.22,73.29,54.18,42.9,64.33,67.6815,24.2,8,4.4,3,0.59682,15.700989459266571,2.685773809523809,4.481481481481481,16.18,83.39,29.799999999999997,0,39.08,1.1409558327714093,0.11647969249361181,4.481481481481481,84.29901054073343,35.85185185185185,0,0,0,0,2
22,64.62,59.58,88.2,75.27,82.07,73.89999999999999,82.45,78.9145,9.2,1,7.9,2,0.7166399999999999,11.022428498293833,7.73671568627451,1.0337078651685392,31.2,81.58,83.43,0,28.620000000000005,1.2025982932032917,0.012513373668107789,1.0337078651685392,88.97757150170617,1.0337078651685392,0,1,0,0,1
19,57.6,58.18,76.87,56.72,77.62,62.6,98.48,76.88850000000001,16.8,9,5.9,3,0.58748,17.092214016914255,4.319578651685394,2.4347826086956523,28.970000000000002,62.660000000000004,75.88000000000001,0,18.690000000000005,1.312090443686007,0.11554979233134544,2.4347826086956523,82.90778598308574,21.91304347826087,0,1,0,0,1
21,89.61,46.49,66.33,71.02,52.02,74.80000000000001,50.5199,58.217,18.0,1,6.2,1,0.7773100000000001,10.729406684528271,3.064052631578947,2.5,10.82,45.04,2.78,1,19.839999999999996,0.6425008277232094,0.016887042572234324,2.5,89.27059331547173,2.5,0,1,0,1,1
24,53.1,72.81,41.56,69.35,87.61,71.3,95.12,72.576,24.3,10,5.9,3,0.6506,20.64072552019429,2.8686166007905136,3.5217391304347827,53.2,2.26,54.94,1,-31.25,1.3415157116451015,0.13591388496248777,3.5217391304347827,79.3592744798057,35.21739130434783,1,0,0,1,2
20,54.08,85.82,59.63,67.58,91.46,81.5,71.66,72.6365,20.5,5,4.4,1,0.67706,13.135718480539992,3.378441860465116,3.796296296296296,75.14999999999999,33.36,55.17999999999999,0,-26.18999999999999,1.3187454611474219,0.06790110882510711,3.796296296296296,86.86428151946001,18.98148148148148,1,0,0,1,1
19,64.92,74.53,65.24,94.36,95.36,20.2,83.2,77.1495,15.0,9,6.3,2,0.6328,12.922368977861607,4.82184375,2.054794520547945,55.67999999999999,43.15,77.02,0,-9.290000000000006,1.1703504247572816,0.11516388460578762,2.0547945205479454,87.07763102213839,18.493150684931503,0,0,1,0,1
18,75.71,89.58,69.15,52.97,77.29,99.20100000000002,92.55,79.139,12.1,3,7.3,1,0.736613,16.099783228354347,6.041145038167938,1.4578313253012047,81.22,49.559999999999995,84.11999999999999,0,-20.429999999999993,1.031664711250163,0.03743495676262494,1.4578313253012047,83.90021677164566,4.373493975903614,1,0,0,0,0
18,70.31,47.65,95.76,98.61,72.63,47.6,78.67,79.123,29.3,2,8.5,2,0.74817,20.54503297636682,2.6113201320132013,3.0842105263157897,12.540000000000001,93.34,84.04,1,48.11000000000001,1.1095638760342168,0.02496162150693309,3.0842105263157897,79.45496702363317,6.1684210526315795,0,0,0,0,0
20,52.24,66.14,46.52,50.52,93.81,71.8,54.87,58.5445,12.1,2,7.8,3,0.5742,19.043249985230982,4.469045801526717,1.3749999999999998,41.93,11.18,3.26,1,-19.619999999999997,1.0996337340345603,0.03358832469833486,1.3749999999999998,80.95675001476901,2.7499999999999996,0,0,0,0,2
22,97.87,76.56,71.13,97.28,69.93,67.8,57.03,71.3505,8.2,7,4.4,1,0.88613,14.667563874072613,7.755489130434783,1.5185185185185184,59.18,52.86,48.42,0,-5.430000000000007,0.7216597552341458,0.09675123185050553,1.5185185185185184,85.33243612592739,10.629629629629628,0,0,1,0,0
20,97.64,80.56,62.08,77.4,82.77,56.6,89.46,77.15899999999999,12.5,5,4.8,0,0.7723200000000001,10.166291359192888,5.715481481481481,2.155172413793104,65.8,37.29,77.08,0,-18.480000000000004,0.782228304947283,0.06397215931626557,2.1551724137931036,89.83370864080712,10.77586206896552,0,0,1,0,0
21,63.97,81.75,99.3501,85.12,80.77,99.20100000000002,61.45,81.375,13.2,8,4.2,2,0.8299930000000001,13.547616140930476,5.730633802816902,2.5384615384615383,67.95,99.51,90.7,0,17.600099999999998,1.2525011543789442,0.09711684370257967,2.5384615384615383,86.45238385906953,20.307692307692307,0,1,0,1,1
20,86.58,83.74,91.71,59.36,68.61,21.7,78.45,75.8735,8.2,5,4.6,1,0.56228,12.683813700933957,8.247119565217393,1.4642857142857142,71.6,87.53999999999999,71.61999999999999,0,7.969999999999999,0.8663336378168532,0.06504191951712879,1.4642857142857142,87.31618629906605,7.321428571428571,1,0,0,0,0
18,78.93,79.09,66.33,82.71,54.34,42.2,71.4,69.8165,22.7,2,6.4,0,0.6942300000000001,11.200907552515552,2.94584388185654,3.0675675675675675,63.4,45.04,39.739999999999995,0,-12.760000000000005,0.8734705367196297,0.028242005747248167,3.0675675675675675,88.79909244748444,6.135135135135135,0,1,0,0,1
22,61.87,45.65,99.3501,94.1,51.07,12.8,65.18,71.2585,20.5,7,5.1,2,0.60041,24.5510359048656,3.314348837209302,3.3606557377049184,9.49,99.51,47.760000000000005,1,53.7001,1.1334261173850804,0.09687441615865262,3.3606557377049184,75.4489640951344,23.52459016393443,1,0,0,1,1
22,63.11,81.72,70.84,56.97,71.41,18.2,89.35,73.36949999999999,12.9,7,7.2,1,0.4718099999999999,12.267015529459476,5.278381294964028,1.5731707317073174,67.83,52.32,58.940000000000005,0,-10.879999999999995,1.1444314459522693,0.09412460753400254,1.5731707317073174,87.73298447054053,11.01219512195122,1,0,0,1,1
23,74.56,83.49,50.03,56.35,74.06,71.3,86.56,70.4225,29.8,2,4.2,2,0.66298,16.26170870480713,2.286444805194805,5.730769230769231,71.06,16.86,43.059999999999995,0,-33.459999999999994,0.9320076760190577,0.028002380202317198,5.730769230769231,83.73829129519287,11.461538461538462,0,0,1,0,1
20,70.96,99.6001,73.35,65.2,91.13,0.9990000000000002,82.31,76.89,21.4,6,8.3,1,0.476677,13.690994635233777,3.432589285714286,2.301075268817204,99.51,56.46,75.91,0,-26.250100000000003,1.0685102834908284,0.07703171138785467,2.301075268817204,86.30900536476622,13.806451612903224,0,1,0,0,0
21,64.56,81.6,53.57,58.09,70.72,89.0,68.63,66.45700000000001,22.6,5,7.4,1,0.6930400000000001,11.04836956297172,2.8159745762711865,2.6904761904761907,67.66,22.93,24.72,0,-28.029999999999994,1.0136821232458817,0.07412129208236357,2.6904761904761907,88.95163043702829,13.452380952380953,0,1,0,1,1
18,90.38,81.21,78.18,55.53,64.06,63.3,61.32,68.023,18.9,4,8.8,0,0.68316,11.110416283830231,3.418241206030151,1.9285714285714284,66.92,64.98,31.3,0,-3.029999999999987,0.7443970234186912,0.057951697260333515,1.9285714285714284,88.88958371616977,7.7142857142857135,1,0,0,1,0
19,74.07,70.89,96.25,83.92,73.1,44.1,75.79,79.536,18.8,10,8.8,2,0.6901900000000001,10.341114543413587,4.016969696969697,1.9183673469387756,50.06,94.1,85.22,0,25.36,1.0594911416011723,0.12416807390483758,1.9183673469387754,89.65888545658642,19.183673469387756,1,0,0,1,1
22,82.74,92.08,87.17,60.69,61.9,33.1,90.86,79.81099999999999,5.5,8,7.5,3,0.5902799999999999,15.851679721720345,12.278615384615383,0.6470588235294118,85.50999999999999,79.94,86.18,0,-4.909999999999997,0.9530809648913303,0.09899642375419189,0.6470588235294118,84.14832027827966,5.176470588235294,0,0,1,1,0
20,59.46,99.6001,56.39,83.35,54.57,12.6,78.78,71.2925,24.3,8,4.8,3,0.54958,19.05141525194388,2.817885375494072,4.189655172413794,99.51,27.6,47.96,0,-43.2101,1.179168044988422,0.1106615485700453,4.189655172413794,80.94858474805612,33.51724137931035,0,0,0,0,2
23,76.68,86.74,57.81,93.1,55.65,92.2,98.51,81.1565,27.8,5,5.1,1,0.87904,20.196293471822997,2.8179340277777776,4.557377049180328,76.74,30.11,90.2,0,-28.929999999999993,1.0447541194644694,0.060859457255360204,4.557377049180328,79.803706528177,22.78688524590164,0,1,0,1,0
21,65.9,76.75,44.16,82.6,65.96,71.2,50.77,60.3295,8.1,4,5.4,3,0.7417,16.43936647197817,6.629615384615385,1.2656249999999998,59.64,6.94,6.38,1,-32.59,0.9017862481315396,0.0652214676460757,1.2656249999999998,83.56063352802184,5.062499999999999,0,1,0,0,2
21,76.32,44.74,57.15,55.97,50.63,33.6,99.4801,66.113,24.9,9,6.1,2,0.5536399999999999,21.742824662448992,2.5526254826254826,3.5070422535211265,7.99,29.020000000000003,22.939999999999998,1,12.409999999999997,0.8550569063631661,0.1341021858656296,3.5070422535211265,78.257175337551,31.56338028169014,0,0,1,0,1
24,89.04,83.6,45.56,78.68,61.01,7.1,84.57,67.559,18.4,5,6.9,1,0.60314,16.943890639401562,3.4824226804123715,2.3291139240506324,71.38,9.27,29.23,1,-38.03999999999999,0.7503220790759662,0.07292988520836069,2.3291139240506324,83.05610936059844,11.645569620253163,0,0,1,0,0
18,88.45,82.51,69.97,69.68,89.38,32.599999999999994,91.63,78.378,12.1,4,7.4,0,0.64187,10.423949827200817,5.983053435114504,1.4404761904761905,69.19999999999999,50.760000000000005,81.56,0,-12.540000000000006,0.8762213527110118,0.0503917962155761,1.4404761904761905,89.57605017279919,5.761904761904762,0,1,0,1,0
22,67.71,86.53,82.5,67.17,61.73,18.5,66.75,70.803,28.0,2,4.4,1,0.52731,10.878358332027863,2.441482758620689,5.185185185185185,76.38000000000001,72.61999999999999,45.37,0,-4.030000000000001,1.0304613593363412,0.027853989387630045,5.185185185185185,89.12164166797214,10.37037037037037,0,1,0,0,1
18,84.71,47.47,85.07,65.93,55.54,78.60000000000001,75.42,70.3875,5.4,6,7.1,2,0.75365,15.04255397198228,10.998046875,0.6666666666666667,12.19,76.71,42.91,1,37.599999999999994,0.8212285614280715,0.08404832778847837,0.6666666666666667,84.95744602801773,4.0,1,0,0,1,0
23,97.06,79.22,43.57,96.47,97.45,72.0,89.85,77.54599999999999,11.9,5,4.3,1,0.89306,22.31553539577305,6.011317829457363,2.2452830188679247,63.78,5.92,78.78,1,-35.65,0.7908015500713848,0.06365696534514807,2.2452830188679247,77.68446460422695,11.226415094339623,0,0,0,0,0
19,81.28,57.74,60.4,87.13,81.12,49.8,88.03,73.8415,27.2,6,8.1,0,0.74176,14.708607344000994,2.6184929078014183,2.989010989010989,28.26,34.86,61.18,0,2.6599999999999966,0.8974416626154593,0.0801694247175698,2.989010989010989,85.291392655999,17.934065934065934,0,1,0,1,0
19,57.42,85.62,57.29,56.69,53.0,88.6,66.7,65.40899999999999,17.0,1,4.2,1,0.66482,13.17266677632134,3.633833333333333,3.269230769230769,74.76,29.270000000000003,20.1,0,-28.330000000000005,1.119633687093461,0.015058199942778842,3.269230769230769,86.82733322367866,3.269230769230769,0,0,1,1,1
19,83.99,54.42,46.26,73.8,53.11,18.1,66.22,56.88,20.0,6,6.0,1,0.60147,11.05510379869859,2.7085714285714286,2.857142857142857,22.93,10.7,1.82,1,-8.160000000000004,0.6692552064948818,0.10366275051831375,2.857142857142857,88.9448962013014,17.142857142857142,1,0,0,0,1
21,55.25,81.04,61.75,65.91,80.61,45.2,83.14,72.743,23.7,5,6.1,1,0.5649900000000001,9.888167170916969,2.9450607287449397,3.3380281690140845,66.56,36.9,55.800000000000004,0,-19.290000000000006,1.2932088888888889,0.06780304571281343,3.3380281690140845,90.11183282908303,16.690140845070424,1,0,0,0,1
22,93.61,57.7,57.96,98.9,77.01,71.10000000000001,96.68,78.24000000000001,8.7,7,6.9,2,0.8897300000000001,19.998822465335305,8.0659793814433,1.10126582278481,28.17,30.490000000000002,81.06,0,0.259999999999998,0.8269738928231689,0.08833922261484098,1.10126582278481,80.00117753466469,7.70886075949367,0,0,1,1,0
18,75.83,40.6099,78.07,98.9,53.42,6.800000000000001,71.94,67.69749999999999,10.4,1,4.5,1,0.64349,22.543313174908437,5.938377192982455,1.8909090909090909,0.51,64.71000000000001,29.9,1,37.46009999999999,0.8811336717428087,0.014556570471996799,1.8909090909090909,77.45668682509157,1.8909090909090909,0,0,1,0,1
18,69.26,78.0,93.0,65.98,61.22,37.3,67.65,73.129,29.8,3,8.7,1,0.5836000000000001,12.664189670089437,2.374318181818182,3.0721649484536084,61.6,89.25999999999999,57.56,0,15.0,1.0408340449758042,0.04046999150130178,3.0721649484536084,87.33581032991056,9.216494845360826,1,0,0,1,1
23,52.85,46.8,67.29,67.61,96.45,57.2,94.73,74.908,10.9,2,5.9,2,0.60059,20.962900085627467,6.294789915966386,1.579710144927536,11.24,46.62,67.0,1,20.49000000000001,1.3910492107706591,0.02634768403857301,1.5797101449275361,79.03709991437253,3.159420289855072,0,0,1,0,1
19,69.04,79.56,84.8,79.97,78.6,36.7,84.15,80.0695,18.5,6,6.0,1,0.6371,2.8456862089836976,4.106128205128205,2.642857142857143,64.22,76.24,87.06,0,5.239999999999995,1.1431967447173044,0.07401057117658305,2.642857142857143,97.1543137910163,15.857142857142858,1,0,0,1,1
